X,Y,Z,Object
643.2451641,431.0611345,0,5
642.4322894,455.4500525,0,5
642.7413913,472.5319005,0,3
642.8838579,499.5276,0,11
644.3794709,535.0822964,0,7
643.5081041,211.0806245,0,14
645.9461223,363.1672161,0,7
643.8562055,445.7691233,0,7
643.8365095,558.3088987,0,5
643.9289083,53.42945054,0,2
645.8560395,121.9295803,0,4
643.8636011,242.6856866,0,9
644.746287,664.1926852,0,17
643.6870071,161.3099858,0,5
645.3254156,224.2475121,0,8
643.9778404,284.3728588,0,12
644.3973589,575.2603444,0,8
646.6599838,655.9995377,0,12
645.276473,70.36337276,0,9
645.2159497,385.9551097,0,9
646.9704489,391.9982678,0,11
644.910971,521.1564978,0,6
645.196034,28.26102128,0,12
644.9848212,42.46091495,0,9
645.0567348,354.728751,0,3
644.8565739,414.1633739,0,7
646.6602096,528.5310824,0,11
645.630072,549.4541871,0,4
647.7661334,11.75602222,0,12
646.1132477,133.8169912,0,7
646.7304587,235.587609,0,7
645.7326094,80.39796121,0,8
644.0821053,493.308,0,5
645.3707613,601.6219355,0,13
645.3133558,35.65091215,0,2
646.4198737,420.6234316,0,7
646.0841119,458.9261259,0,4
651.3510634,563.8722429,0,15
646.4653041,169.2589185,0,8
646.8783401,216.4276427,0,4
646.3136001,257.2032,0,8
645.4095863,319.4396091,0,4
645.6623287,157.6803014,0,10
646.39323,310.38573,0,8
645.7270549,324.6057582,0,6
646.6962912,376.1639847,0,3
646.1590621,435.8884779,0,3
647.1247342,470.416044,0,3
647.9159369,507.8514864,0,6
648.4319021,108.5216949,0,17
647.465472,610.447776,0,19
647.236,58.08354689,0,9
647.0395887,64.18134579,0,4
650.5116841,134.8633734,0,15
649.5094373,200.9038421,0,15
647.1613588,453.2658204,0,3
647.2053828,187.9362082,0,7
648.7929837,332.5277284,0,7
651.1862918,279.3507476,0,17
647.8229334,484.5160484,0,8
646.2982641,49.73750944,0,12
648.6529129,246.1616304,0,3
648.0399384,464.8304461,0,7
652.7076011,553.5573399,0,15
649.609557,293.8905695,0,8
648.0628487,498.0437787,0,3
649.1702462,636.452063,0,13
648.0714025,339.8982077,0,4
648.8400559,430.6904528,0,3
647.4439999,448.6919999,0,5
649.756224,514.8133811,0,9
649.2533792,47.81605172,0,2
648.8353684,572.8891483,0,5
650.6558953,587.089459,0,13
650.1536607,288.1216846,0,16
648.5470684,321.468548,0,3
648.582891,503.4251484,0,5
650.2689152,687.9943495,0,17
650.2843069,210.3362132,0,8
650.4191183,303.732011,0,17
648.905187,52.72139355,0,2
650.6250666,177.7501905,0,11
650.7529768,240.4646163,0,4
654.3942231,261.8344146,0,15
651.2280906,353.2791048,0,8
649.4749373,540.8038209,0,14
654.5738142,40.54688082,0,15
650.9147815,75.0128519,0,8
653.0078822,152.5133155,0,11
650.1555478,414.062231,0,4
650.9466051,663.7955529,0,19
650.5935332,373.0879302,0,6
651.9310744,397.6976097,0,14
654.6905359,576.2189847,0,15
650.928,229.5162936,0,9
650.3843428,522.9464428,0,6
652.0365321,651.1707978,0,19
648.8625455,367.354,0,5
650.2188304,385.735111,0,5
651.3980688,444.3825455,0,3
651.218098,533.9356811,0,6
652.5468,628.4307159,0,17
650.7431041,315.8627291,0,5
652.1807851,408.0376634,0,11
650.3275428,167.9494857,0,10
651.1329926,378.7001204,0,5
651.4947598,438.3558602,0,3
653.956674,451.2297213,0,7
651.6389659,547.4399455,0,5
653.5358891,120.3020294,0,8
652.3050041,170.7439681,0,4
653.8626666,186.3618165,0,4
654.6289273,223.0287151,0,4
651.8292078,423.6309901,0,7
652.6654117,459.6393822,0,11
650.3818461,489.3756923,0,5
651.3374882,492.011287,0,3
652.7905583,326.1323534,0,5
652.811488,479.576032,0,11
651.9847791,65.55018947,0,2
652.6442151,146.0991685,0,3
652.2892884,359.6996539,0,2
652.9954944,675.4500856,0,13
653.1567417,17.21303311,0,14
652.0618805,503.195015,0,6
653.6080361,83.95963855,0,3
653.1909185,158.7543488,0,7
651.6715637,322.1334545,0,5
653.6952758,346.6674525,0,4
655.7685704,368.3405507,0,11
653.6700348,60.0437352,0,14
655.7321494,93.21206844,0,17
652.6302026,339.806,0,2
656.8722132,420.0261066,0,11
653.6921913,465.0822471,0,6
653.9165908,496.5422448,0,6
653.8177645,541.7184171,0,11
653.4536089,7.301210331,0,2
655.9887386,27.94571784,0,17
654.5546263,385.0139774,0,6
654.9466872,180.9541718,0,5
652.5102858,392.6908572,0,3
654.555935,433.5993118,0,7
652.916,165.5095824,0,10
652.5312257,217.7730323,0,12
654.9100748,255.002385,0,2
653.5510112,530.3045843,0,5
655.4626482,49.55480068,0,8
655.8651776,113.7540925,0,8
654.8620984,140.6626393,0,12
654.5011162,234.034493,0,2
654.5082406,318.7308334,0,5
660.0542673,249.4389711,0,15
657.9563755,468.7557419,0,11
656.5630099,507.5368217,0,11
661.298475,645.4794353,0,15
656.6317427,390.7483858,0,6
655.249139,657.5369166,0,13
656.571285,205.2315741,0,7
656.6876401,380.2068784,0,3
656.1381189,474.8196545,0,7
657.3854753,635.1958771,0,12
654.3633077,669.7156923,0,13
655.9870508,216.2741831,0,9
656.104746,333.3608185,0,6
656.569938,426.4252681,0,3
656.2432949,491.7940145,0,3
656.9225175,521.8481316,0,7
656.0469512,296.6558741,0,10
656.249694,308.6374723,0,8
657.3782551,401.476558,0,4
657.4462856,500.8308573,0,3
657.4890521,583.2856033,0,13
655.079234,609.5969361,0,19
656.7820227,66.62808202,0,2
656.5993062,238.8353061,0,14
656.9324484,287.3847637,0,8
655.9000883,485.4249117,0,5
655.2894286,511.0326428,0,5
657.533065,164.6227919,0,3
657.551511,361.6503334,0,9
658.2340582,443.8267237,0,11
658.8719003,75.82192513,0,8
658.0474426,175.5501907,0,9
658.0684484,227.3454424,0,6
656.521664,373.855328,0,5
657.7043508,514.7241818,0,3
658.6353397,13.13136243,0,19
656.5578822,534.9390587,0,12
659.2301592,3.112166666,0,19
664.7836244,277.0005213,0,15
657.3906358,323.5689217,0,10
658.8409173,681.0751768,0,15
657.8351231,125.7148021,0,9
659.2064566,407.2691961,0,7
658.3021503,142.9061734,0,2
657.5875595,196.6194576,0,2
658.7955344,354.6180688,0,8
661.0304511,318.9644129,0,15
658.8952923,415.4133539,0,7
658.858362,457.587111,0,7
661.3967043,662.55652,0,19
659.1075825,137.2035556,0,12
658.9810458,538.8521079,0,9
658.0297318,546.4021465,0,9
659.8317993,56.48349398,0,8
659.5712935,147.9622994,0,7
660.6209328,159.0196233,0,14
661.0288036,305.33242,0,13
659.8458167,395.5578014,0,3
658.1386106,528.8229475,0,5
664.3774902,626.4371086,0,17
659.200498,22.02425703,0,13
658.3150871,132.5137826,0,12
661.508499,170.4637773,0,2
659.6731129,345.6675067,0,3
658.107875,50.063875,0,12
662.7512384,233.0385332,0,11
663.1351592,480.2593295,0,11
660.072608,487.796865,0,3
658.3490435,558.3131303,0,5
661.3544954,193.9750374,0,8
661.7058744,263.6256021,0,4
659.8173985,375.8908812,0,6
660.7899372,433.674691,0,7
661.7691093,98.36546167,0,17
662.8287672,384.8778005,0,11
660.7486942,533.1224658,0,4
666.0730699,79.82059517,0,15
660.8298068,184.8203448,0,14
661.2634334,214.9307357,0,14
663.7077387,335.6597829,0,15
671.3873444,567.2420798,0,15
662.7026522,312.5435336,0,16
661.3684756,254.4222937,0,9
660.6923051,292.6788474,0,5
661.735,69.785,0,10
661.1445654,121.803288,0,14
661.1088187,494.5353449,0,5
660.4485539,543.4187077,0,12
661.5901447,555.717,0,9
661.0773722,50.268,0,2
662.072795,451.4162361,0,3
660.594717,551.0564529,0,12
663.1666787,64.10138182,0,16
665.8818272,111.0483827,0,11
666.5850435,178.9210737,0,4
663.6194877,221.8832811,0,7
661.4721961,527.688706,0,6
663.8254079,8.1212365,0,19
662.646381,44.22150476,0,2
665.2225058,513.3471172,0,11
663.9499927,687.8742868,0,17
663.635551,117.3108367,0,6
663.9824937,244.0356151,0,7
662.6056949,505.409288,0,3
662.4866728,547.8372735,0,5
663.6241476,29.55396837,0,15
663.7881025,132.482359,0,4
664.5424437,350.6594474,0,7
664.1803445,560.4587989,0,11
663.7794464,126.1844151,0,10
664.2871686,368.919191,0,7
663.5822596,392.4023663,0,6
663.7553334,400.5086797,0,3
662.5160605,475.416,0,6
665.3053907,578.9501661,0,13
663.424,592.4574117,0,13
665.0172017,676.479722,0,8
663.7650036,205.3910394,0,2
663.85,361.6871858,0,9
663.8279999,520.9699999,0,12
664.1317984,141.5629922,0,3
664.6804552,155.1443034,0,7
663.4780952,498.2461224,0,3
663.5892363,103.6057818,0,4
664.9863868,147.9817984,0,4
665.945143,293.4188572,0,8
665.559601,437.3099211,0,7
663.9646923,456.4699232,0,6
665.6746236,136.1958136,0,4
663.6424616,301.2693845,0,13
664.8642858,421.1410375,0,7
665.9017268,530.5895806,0,7
665.3571931,378.5508247,0,10
667.5769329,544.7650799,0,7
664.4119999,357.344,0,4
665.0837261,470.7532167,0,3
665.3062464,485.8335977,0,4
665.4514712,492.629288,0,3
667.451256,505.5749171,0,11
670.0293118,667.9168138,0,18
665.0869594,38.43028902,0,2
665.8115815,58.44951162,0,7
666.5101334,408.7506815,0,11
664.9225913,551.8548678,0,5
666.6648228,52.22679432,0,10
665.5315791,462.1438044,0,3
666.3979432,106.0578865,0,14
665.9752066,186.5604388,0,2
666.2923114,444.9589906,0,7
667.3836638,537.3192037,0,4
665.6529697,416.3461516,0,5
667.9171248,638.8113107,0,19
666.7165529,389.0303577,0,3
669.348163,611.3354873,0,17
666.0786525,16.66631579,0,4
666.7433525,195.5003468,0,4
668.0496986,201.3897169,0,9
668.6302613,208.726621,0,7
667.4271652,214.8390029,0,3
666.8963019,305.1628226,0,13
668.9529361,262.1273002,0,14
665.8767274,430.4923637,0,4
665.7315,555.22,0,6
665.909,299.8431428,0,10
666.985694,48.69764705,0,10
668.45932,269.09213,0,4
669.3716325,43.00697819,0,8
668.7175189,96.08443396,0,8
667.5709796,191.6333469,0,12
669.1820108,399.1260538,0,7
673.5714001,630.9505999,0,15
669.0431428,238.1262721,0,3
670.0297099,339.7463816,0,11
669.0087907,497.9659255,0,3
669.6704508,24.82676364,0,2
669.5022927,356.7801952,0,4
668.2852487,449.9169561,0,5
667.7473928,455.0745,0,5
669.2802044,475.2411776,0,7
668.7212705,573.1570986,0,13
669.5874549,33.70966877,0,2
669.4595504,224.8784651,0,5
668.447862,309.5844828,0,13
672.0504015,328.2359556,0,15
669.0978261,525.6272,0,10
669.7861958,660.9007693,0,19
667.25232,666.62752,0,10
670.7330186,13.68972897,0,8
672.2094145,119.9761424,0,12
669.6175458,231.2086726,0,3
670.808,302.0362905,0,8
667.7367428,655.7357142,0,12
669.6392307,128.7144176,0,10
674.6869103,145.7820804,0,15
668.9833,167.773,0,10
669.0880747,183.4109159,0,12
668.1555471,219.7409811,0,5
669.9231625,362.3982,0,5
669.1540439,551.8057446,0,4
668.3731734,589.62944,0,13
670.3670818,150.2525759,0,7
670.6726618,254.7935802,0,4
670.0037756,465.2592398,0,11
670.4505363,418.0103723,0,3
670.8915295,439.0550901,0,7
671.9412693,457.7212982,0,7
671.2007189,557.918,0,10
671.4450577,137.9454468,0,4
671.0169592,352.0872682,0,4
671.76901,383.6811313,0,7
671.365254,486.5319136,0,6
670.1995936,247.3986341,0,5
671.8105475,295.0313319,0,8
671.347074,391.522926,0,3
671.2700794,58.84294639,0,8
673.0724266,87.84214666,0,8
670.4496823,154.9445608,0,13
671.4616695,188.652281,0,5
671.6077806,346.8895095,0,4
672.9948559,376.9996371,0,9
671.7333152,492.7546629,0,3
671.7237861,562.3701178,0,10
672.3147629,654.2815711,0,2
672.2767054,285.4028504,0,8
672.8216066,319.7700329,0,10
672.774339,676.3251413,0,8
674.3461118,367.4821303,0,7
672.99835,433.45642,0,6
672.3657485,410.5117964,0,4
673.6058493,174.1189489,0,6
674.6926801,196.2502155,0,4
673.7930871,405.010239,0,6
673.5279589,49.14444329,0,16
674.04687,101.1115041,0,9
676.4969824,130.1562754,0,15
673.5621221,221.4009761,0,4
673.6365125,310.5039013,0,17
672.6295172,514.6483964,0,3
671.4196923,649.064835,0,19
674.2579275,240.7331142,0,7
671.4977142,445.4489286,0,5
672.6981512,538.1346554,0,14
673.8266289,8.654473497,0,2
674.364785,68.63640273,0,8
672.5503176,215.488381,0,12
674.1518509,480.8755263,0,7
675.8876888,548.2656846,0,7
674.3808356,109.5358078,0,5
673.4535918,505.5762144,0,11
676.9216879,571.3125797,0,17
673.2116871,203.6851173,0,14
673.4292149,266.5161185,0,5
674.1434675,450.30141,0,3
672.4552,554.1408,0,10
676.7006535,618.4470586,0,17
674.4976593,183.4491758,0,3
675.1679902,248.6458191,0,3
674.3929854,258.6180145,0,4
674.9169841,603.9102221,0,13
675.4691747,234.7488392,0,6
674.8138163,426.5724724,0,11
680.6924067,96.09068892,0,15
674.0516731,227.8072956,0,5
675.9426978,397.4593839,0,3
676.0069909,670.8694053,0,19
675.3250328,28.23566766,0,2
675.4249451,463.3304382,0,3
676.2560001,533.1383999,0,5
676.0826068,2.440601583,0,12
674.6078288,163.278738,0,4
673.5023588,644.3668718,0,13
677.6135042,38.38506958,0,9
675.0091714,416.344,0,5
676.3219517,498.440613,0,6
676.1838414,526.2543717,0,8
679.4200293,269.5105865,0,11
676.5952052,440.8883708,0,3
673.8965,445.7853334,0,5
677.1389578,190.9772947,0,7
677.207606,212.0761647,0,7
677.0603032,355.7782338,0,9
676.561669,361.819203,0,4
676.5238587,262.9653535,0,3
679.6531099,292.9204778,0,11
676.1661334,33.4268,0,10
678.1696858,45.08161904,0,16
675.4256296,59.25922964,0,4
676.6354096,489.594362,0,5
677.5453718,20.41279339,0,2
675.352,114.594,0,14
676.8782291,169.7095115,0,6
677.7348804,280.4533996,0,8
678.3640736,339.0588656,0,11
677.7860135,348.1948008,0,11
680.4832802,310.5659354,0,17
678.8519569,324.1090303,0,8
676.9710928,387.2208247,0,9
679.0882597,540.8972319,0,7
678.2838822,734.4120672,0,13
678.0281539,15.05382051,0,9
677.9624658,152.8762923,0,2
677.180313,203.7442278,0,6
678.0606639,609.0711147,0,13
678.5431123,178.2775216,0,3
681.6356857,392.0181362,0,11
676.2452257,455.2290968,0,5
677.7009166,410.0297334,0,4
678.1248263,557.0379402,0,8
677.4238237,721.4575858,0,13
679.9203223,158.7137935,0,4
681.9898204,141.0120648,0,4
677.8299781,253.3467253,0,5
680.8380087,302.0337944,0,8
679.8610987,445.9682794,0,3
677.3318858,512.1534286,0,9
678.3777383,664.7840845,0,10
679.173884,76.3262116,0,9
679.5812047,219.8716024,0,7
680.4559318,492.9521932,0,6
684.6340964,23.03466247,0,15
679.4109379,164.0476991,0,4
679.1092672,383.1883229,0,4
679.8598545,431.9072,0,3
679.8909465,485.1740784,0,6
679.0950314,507.5357343,0,4
680.840768,186.426063,0,6
679.9724176,230.4300723,0,5
679.2544642,244.4885,0,3
679.8138794,274.0942169,0,2
680.253203,372.7727064,0,9
677.83984,471.63312,0,3
678.0646896,503.9873792,0,5
679.9478328,102.893308,0,10
679.089139,378.4685564,0,5
680.2524748,457.3866349,0,6
678.192,467.3875384,0,5
679.7664562,474.5158362,0,3
678.6301714,536.5409142,0,5
683.344825,67.50546875,0,8
681.2468074,237.7596364,0,6
680.3390925,464.0257594,0,6
679.7599521,519.279545,0,10
681.368962,8.014172973,0,12
681.5470508,32.05990959,0,8
683.2078495,83.47730408,0,12
681.1493982,414.6650335,0,3
681.4865971,225.7080139,0,7
682.3126296,258.6889383,0,11
681.6220779,451.8038586,0,3
683.0066548,512.1550074,0,4
679.1912594,545.5324445,0,3
682.5130467,112.7134953,0,8
680.1875734,168.0181867,0,6
682.3554502,251.0796239,0,9
679.4605334,333.4728,0,5
680.5230129,344.6321557,0,10
680.1519121,365.8544175,0,5
680.8804173,426.9234357,0,6
679.4226666,480.4925,0,5
682.6143966,670.2493243,0,19
682.2455266,172.9457159,0,3
680.961,182.0958846,0,3
682.9779484,285.6899829,0,7
682.2324015,263.7504833,0,3
682.3435336,469.3145539,0,3
683.691376,194.76152,0,7
682.3476158,200.7889404,0,3
683.2061398,436.4190361,0,6
683.0737706,521.7223894,0,11
681.9842352,528.5509865,0,4
684.2706519,588.2502519,0,17
681.0111178,205.4489412,0,5
682.7960001,330.876,0,9
682.98592,398.6118514,0,7
682.0245053,422.2392422,0,5
683.1385933,498.5666815,0,7
680.7908678,533.068,0,12
685.3447246,552.8993508,0,15
682.8202969,134.1995336,0,10
683.3303311,408.0728919,0,3
690.7164542,598.3040868,0,15
682.9139419,361.1360498,0,9
683.3234077,478.6376858,0,7
685.3251419,106.9221759,0,5
683.8176342,215.5519429,0,3
684.1483417,718.5685035,0,13
683.4879377,37.55863213,0,2
685.7959327,50.41860605,0,11
684.8811906,123.0129488,0,17
683.1964498,545.1270768,0,5
683.9602428,16.84018571,0,16
684.0195769,42.94920847,0,9
684.485745,209.403302,0,11
683.5616613,354.29,0,9
684.0130719,380.5015295,0,6
683.5056639,59.00994958,0,16
683.6728427,154.0199874,0,4
684.0167843,242.4260196,0,4
684.1832328,28.17046575,0,12
687.2897017,232.5880621,0,11
685.3276349,319.7732015,0,13
684.4206048,366.4583608,0,5
684.6415892,385.9991072,0,5
686.1710476,530.5225185,0,4
684.7433952,75.47057561,0,2
684.8305,418.2240209,0,3
684.1113259,277.7041348,0,2
687.6255275,336.027618,0,8
686.0075905,441.1380946,0,7
686.6459209,503.344307,0,11
686.4040091,129.5403105,0,3
686.3430718,181.2117034,0,7
686.0264504,430.1857087,0,3
686.5587721,490.7117118,0,11
688.9980069,678.7078369,0,8
685.5996666,176.225641,0,8
684.1189565,403.3170435,0,5
685.7329475,613.2410131,0,13
686.5994326,630.6627926,0,17
687.422,698.2157531,0,17
684.9060514,345.194718,0,10
685.2020666,457.2731334,0,5
686.7304549,188.079769,0,3
685.8331844,446.9477426,0,5
687.1268922,462.4162453,0,3
686.2529316,540.3806757,0,3
685.4898838,564.6524645,0,13
687.1142684,205.0970192,0,3
684.9950908,348.2614545,0,10
687.0572886,376.0479392,0,6
686.0572695,148.566012,0,12
687.4806815,168.8133628,0,3
686.5031075,255.2667107,0,5
685.7453577,422.69622,0,6
687.0518688,159.7988852,0,4
687.1298077,453.3745961,0,3
687.0660534,484.3828266,0,6
690.5648701,663.2380402,0,15
686.5115295,135.7620235,0,10
688.6619585,245.1379122,0,9
687.793,33.84599999,0,2
687.778919,89.58588107,0,12
686.080889,94.75081481,0,12
689.0570814,238.6025537,0,4
688.8792355,264.2853511,0,3
689.3066322,280.3382794,0,7
689.6574983,288.8992227,0,7
688.9219068,328.212387,0,2
688.4304184,472.4763816,0,11
687.5062372,0.635389831,0,12
688.9488661,414.3442887,0,3
687.4241195,543.7116418,0,6
692.5885649,588.8158195,0,17
688.4096608,39.689,0,14
688.6375825,58.22624175,0,7
688.6860897,71.27936327,0,2
689.3172521,154.1621081,0,3
688.1605786,199.9538616,0,5
689.6439666,272.0176778,0,7
688.7664194,394.5813549,0,3
692.2528979,683.5488776,0,20
687.4393172,93.1035122,0,12
688.6847313,497.5130324,0,5
688.8641619,716.4499192,0,13
689.0284821,28.5117751,0,2
689.8555863,112.3793596,0,4
691.3305585,165.0500907,0,11
690.7154341,255.0690939,0,11
689.7726013,297.1112255,0,6
689.8681315,363.2971532,0,7
689.64075,509.4723334,0,7
689.987819,77.14980851,0,2
689.0101351,83.97165643,0,12
690.3291211,139.6868504,0,14
689.2776682,354.6930383,0,4
689.4532617,435.1592545,0,3
690.5181478,16.09302894,0,16
690.974819,45.24831761,0,9
691.5569116,146.3025708,0,9
688.132,324.8463,0,12
688.8065,422.3920791,0,6
690.7600596,192.5647164,0,3
691.0103783,225.6853333,0,6
689.6642791,381.6316047,0,3
691.4144422,389.0906767,0,11
690.0340184,64.49796331,0,5
690.2321329,175.3925314,0,3
691.0769744,219.9144642,0,6
690.8790178,428.5095089,0,6
693.0422106,537.0002257,0,4
690.9119232,351.3407693,0,4
691.0056032,402.1575496,0,18
694.2153041,349.5594117,0,17
690.6598638,447.3211021,0,6
691.5918936,183.639495,0,3
692.347199,372.8101893,0,11
691.1739782,521.4639855,0,5
691.9964286,553.4605524,0,7
692.3336724,6.872938876,0,8
691.5894464,100.4624643,0,2
690.2344477,104.4399403,0,10
691.538895,441.1823969,0,3
692.4360464,457.2603796,0,3
691.3467457,1.715763314,0,2
691.5314459,481.9035179,0,7
690.83,97.68548149,0,12
692.842086,134.5124658,0,7
690.12,409.3491851,0,5
693.3263949,494.4457531,0,7
694.0076345,694.8416099,0,17
691.2518235,87.9982353,0,10
693.6928393,123.1229371,0,2
692.4025185,129.4566667,0,5
691.5300929,206.7189767,0,5
692.5649307,210.6759802,0,6
693.7633659,467.3667314,0,11
692.1682424,487.8065758,0,3
692.7836025,541.7079502,0,10
694.2555006,37.96738845,0,9
